<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,,,,,,,
Model,Type,Rank,"<a href=""https://euroeval.com/tasks/european-values"">European Values</a>",Parameters,Vocabulary,Context,Commercial,Merge,Bosnian,Bulgarian,Croatian,Czech,Polish,Serbian,Slovak,Slovene,Ukrainian
<a href='https://hf.co/allenai/Olmo-3-1025-7B'>allenai/Olmo-3-1025-7B</a>,🧠,2.89@@2.89,N/A,7298011136.0,100278.0,65536.0,✓,✗,1.91@@1.91,3.42@@3.42,3.03@@3.03,2.68@@2.68,2.99@@2.99,2.90@@2.90,3.08@@3.08,3.30@@3.30,2.73@@2.73
<a href='https://hf.co/swiss-ai/Apertus-8B-Instruct-2509'>swiss-ai/Apertus-8B-Instruct-2509</a>,📝,2.91@@2.91,?,8053338176.0,131072.0,65536.0,✗,✗,2.25@@2.25,3.39@@3.39,3.12@@3.12,2.71@@2.71,2.60@@2.60,2.98@@2.98,3.04@@3.04,3.25@@3.25,2.83@@2.83
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B-Base'>HuggingFaceTB/SmolLM3-3B-Base</a>,🧠,2.96@@2.96,N/A,3075098624.0,128256.0,65536.0,✓,✗,2.02@@2.02,3.44@@3.44,3.11@@3.11,2.81@@2.81,3.08@@3.08,2.91@@2.91,3.12@@3.12,3.33@@3.33,2.85@@2.85
<a href='https://hf.co/occiglot/occiglot-7b-eu5'>occiglot/occiglot-7b-eu5</a>,🧠,3.07@@3.07,N/A,7241732096.0,32000.0,32768.0,✓,✗,2.11@@2.11,3.50@@3.50,3.29@@3.29,2.78@@2.78,3.07@@3.07,3.07@@3.07,3.21@@3.21,3.61@@3.61,2.99@@2.99
<a href='https://hf.co/Qwen/Qwen2.5-1.5B-Instruct'>Qwen/Qwen2.5-1.5B-Instruct</a>,📝,3.07@@3.07,0.32,1543714304.0,151936.0,32768.0,✓,✗,2.63@@2.63,3.61@@3.61,3.41@@3.41,2.62@@2.62,2.99@@2.99,2.88@@2.88,3.09@@3.09,3.58@@3.58,2.85@@2.85
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct'>allenai/Olmo-3-7B-Instruct</a>,📝,3.07@@3.07,0.12,7298011136.0,100278.0,65536.0,✗,✗,2.14@@2.14,3.51@@3.51,3.39@@3.39,2.92@@2.92,3.10@@3.10,3.07@@3.07,3.17@@3.17,3.49@@3.49,2.89@@2.89
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct-DPO'>allenai/Olmo-3-7B-Instruct-DPO</a>,📝,3.10@@3.10,0.04,7298011136.0,100278.0,65536.0,✗,✗,2.15@@2.15,3.54@@3.54,3.37@@3.37,2.94@@2.94,3.16@@3.16,3.11@@3.11,3.19@@3.19,3.53@@3.53,2.94@@2.94
<a href='https://hf.co/meta-llama/Llama-3.2-3B-Instruct'>meta-llama/Llama-3.2-3B-Instruct</a>,📝,3.11@@3.11,5.25,3212749824.0,128256.0,131072.0,✓,✗,2.55@@2.55,3.70@@3.70,3.51@@3.51,2.59@@2.59,2.88@@2.88,3.13@@3.13,3.10@@3.10,3.54@@3.54,2.96@@2.96
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-3B'>deepcogito/cogito-v1-preview-llama-3B</a>,📝,3.14@@3.14,14.14,3606752256.0,128256.0,131072.0,✓,✗,2.38@@2.38,3.59@@3.59,3.38@@3.38,2.92@@2.92,3.13@@3.13,3.06@@3.06,3.37@@3.37,3.46@@3.46,2.96@@2.96
<a href='https://hf.co/arcee-ai/AFM-4.5B-Base'>arcee-ai/AFM-4.5B-Base</a>,🧠,3.18@@3.18,N/A,4619184640.0,128004.0,65536.0,✓,✗,2.37@@2.37,3.63@@3.63,3.45@@3.45,2.92@@2.92,3.12@@3.12,3.20@@3.20,3.39@@3.39,3.59@@3.59,2.94@@2.94
<a href='https://hf.co/arcee-ai/Trinity-Nano-Preview'>arcee-ai/Trinity-Nano-Preview</a>,📝,3.18@@3.18,0.27,6120003328.0,200192.0,131072.0,✓,✗,2.38@@2.38,3.61@@3.61,3.47@@3.47,2.81@@2.81,3.19@@3.19,3.12@@3.12,3.43@@3.43,3.45@@3.45,3.21@@3.21
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct-SFT'>allenai/Olmo-3-7B-Instruct-SFT</a>,📝,3.21@@3.21,1.72,7298011136.0,100278.0,65536.0,✗,✗,2.38@@2.38,3.63@@3.63,3.43@@3.43,3.01@@3.01,3.32@@3.32,3.29@@3.29,3.27@@3.27,3.57@@3.57,3.00@@3.00
<a href='https://hf.co/BSC-LT/salamandra-7b-instruct'>BSC-LT/salamandra-7b-instruct</a>,📝,3.24@@3.24,0.03,7768117248.0,256000.0,8192.0,✓,✗,2.67@@2.67,3.55@@3.55,3.53@@3.53,3.03@@3.03,3.24@@3.24,3.17@@3.17,3.21@@3.21,3.59@@3.59,3.16@@3.16
<a href='https://hf.co/TrustLLMeu/baseline-7-8b_2-3t-tokens_llama'>TrustLLMeu/baseline-7-8b_2-3t-tokens_llama</a>,🧠,3.28@@3.28,N/A,7799574528.0,100096.0,4096.0,✓,✗,2.55@@2.55,3.48@@3.48,3.75@@3.75,3.11@@3.11,3.30@@3.30,3.23@@3.23,3.29@@3.29,3.68@@3.68,3.12@@3.12
<a href='https://hf.co/arcee-ai/AFM-4.5B'>arcee-ai/AFM-4.5B</a>,📝,3.28@@3.28,0.03,4619189760.0,128005.0,65536.0,✓,✗,2.54@@2.54,3.68@@3.68,3.49@@3.49,3.10@@3.10,3.27@@3.27,3.24@@3.24,3.43@@3.43,3.72@@3.72,3.04@@3.04
<a href='https://hf.co/LiquidAI/LFM2-2.6B'>LiquidAI/LFM2-2.6B</a>,📝,3.29@@3.29,10.43,2569272320.0,65536.0,128000.0,✗,✗,2.63@@2.63,3.96@@3.96,3.62@@3.62,2.78@@2.78,3.13@@3.13,3.18@@3.18,3.36@@3.36,3.74@@3.74,3.19@@3.19
<a href='https://hf.co/BSC-LT/salamandra-7b'>BSC-LT/salamandra-7b</a>,🧠,3.33@@3.33,N/A,7768117248.0,256000.0,8192.0,✓,✗,2.79@@2.79,3.26@@3.26,3.78@@3.78,2.98@@2.98,3.59@@3.59,3.48@@3.48,3.24@@3.24,3.86@@3.86,2.99@@2.99
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B#no-thinking</a>,📝,3.38@@3.38,7.82,751632384.0,151936.0,40960.0,✓,✗,2.61@@2.61,3.74@@3.74,3.66@@3.66,3.14@@3.14,3.44@@3.44,3.38@@3.38,3.50@@3.50,3.79@@3.79,3.16@@3.16
<a href='https://hf.co/google/gemma-3-1b-it'>google/gemma-3-1b-it</a>,📝,3.47@@3.47,0.0,999885952.0,262144.0,32768.0,✓,✗,2.86@@2.86,3.84@@3.84,3.79@@3.79,3.15@@3.15,3.42@@3.42,3.49@@3.49,3.61@@3.61,3.86@@3.86,3.19@@3.19
<a href='https://hf.co/yulan-team/YuLan-Mini-Instruct'>yulan-team/YuLan-Mini-Instruct</a>,📝,3.49@@3.49,0.01,2424375168.0,99000.0,28723.0,✗,✗,2.70@@2.70,3.81@@3.81,3.71@@3.71,3.29@@3.29,3.49@@3.49,3.43@@3.43,3.64@@3.64,3.93@@3.93,3.36@@3.36
<a href='https://hf.co/google/gemma-3-1b-pt'>google/gemma-3-1b-pt</a>,🧠,3.54@@3.54,N/A,999885952.0,262144.0,32768.0,✓,✗,3.04@@3.04,3.75@@3.75,4.01@@4.01,3.24@@3.24,3.63@@3.63,3.60@@3.60,3.46@@3.46,3.81@@3.81,3.29@@3.29
<a href='https://hf.co/meta-llama/Llama-3.2-1B'>meta-llama/Llama-3.2-1B</a>,🧠,3.55@@3.55,N/A,1235814400.0,128256.0,131072.0,✓,✗,3.01@@3.01,3.90@@3.90,3.91@@3.91,3.23@@3.23,3.49@@3.49,3.59@@3.59,3.59@@3.59,3.91@@3.91,3.34@@3.34
<a href='https://hf.co/PleIAs/Pleias-1.2b-Preview'>PleIAs/Pleias-1.2b-Preview</a>,🧠,3.73@@3.73,N/A,1195468800.0,65536.0,2048.0,✓,✗,3.02@@3.02,3.84@@3.84,3.91@@3.91,3.41@@3.41,3.83@@3.83,3.85@@3.85,3.85@@3.85,3.88@@3.88,3.98@@3.98
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview</a>,📝,3.75@@3.75,0.02,2611528704.0,128000.0,4096.0,✓,✗,3.26@@3.26,3.91@@3.91,4.17@@4.17,3.33@@3.33,3.66@@3.66,3.85@@3.85,3.90@@3.90,4.15@@4.15,3.50@@3.50
<a href='https://hf.co/PleIAs/Pleias-3b-Preview'>PleIAs/Pleias-3b-Preview</a>,🧠,3.82@@3.82,N/A,3211926528.0,65536.0,4096.0,✓,✗,3.47@@3.47,4.10@@4.10,4.14@@4.14,3.48@@3.48,3.88@@3.88,4.00@@4.00,3.86@@3.86,3.96@@3.96,3.54@@3.54
<a href='https://hf.co/baidu/ERNIE-4.5-0.3B-PT'>baidu/ERNIE-4.5-0.3B-PT</a>,📝,3.83@@3.83,0.05,?,103424.0,131072.0,✓,✗,3.20@@3.20,4.12@@4.12,4.11@@4.11,3.58@@3.58,3.95@@3.95,3.72@@3.72,3.98@@3.98,4.18@@4.18,3.68@@3.68
<a href='https://hf.co/meta-llama/Llama-3.2-1B-Instruct'>meta-llama/Llama-3.2-1B-Instruct</a>,📝,3.84@@3.84,0.83,1235814400.0,128256.0,131072.0,✓,✗,3.37@@3.37,4.18@@4.18,4.04@@4.04,3.51@@3.51,3.83@@3.83,3.78@@3.78,3.85@@3.85,4.14@@4.14,3.81@@3.81
<a href='https://hf.co/lapa-llm/lapa-12b-pt'>lapa-llm/lapa-12b-pt</a>,📝,3.86@@3.86,12.74,12187325040.0,262144.0,8192.0,✓,✗,3.47@@3.47,4.17@@4.17,3.89@@3.89,3.57@@3.57,3.90@@3.90,4.06@@4.06,3.84@@3.84,3.98@@3.98,3.84@@3.84
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Base'>LiquidAI/LFM2.5-1.2B-Base</a>,📝,3.90@@3.90,8.87,1170340608.0,65536.0,128000.0,✗,✗,3.23@@3.23,4.41@@4.41,4.18@@4.18,3.59@@3.59,3.56@@3.56,3.77@@3.77,3.94@@3.94,4.24@@4.24,4.14@@4.14
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Instruct'>LiquidAI/LFM2.5-1.2B-Instruct</a>,📝,3.92@@3.92,0.0,1170340608.0,65536.0,128000.0,✗,✗,3.46@@3.46,4.25@@4.25,4.28@@4.28,3.56@@3.56,3.56@@3.56,3.92@@3.92,4.07@@4.07,4.31@@4.31,3.84@@3.84
<a href='https://hf.co/google/gemma-3-270m'>google/gemma-3-270m</a>,🧠,3.97@@3.97,N/A,268098176.0,262144.0,32768.0,✓,✗,3.65@@3.65,4.28@@4.28,4.20@@4.20,3.70@@3.70,4.07@@4.07,3.97@@3.97,4.02@@4.02,4.20@@4.20,3.64@@3.64
<a href='https://hf.co/google/gemma-3-270m-it'>google/gemma-3-270m-it</a>,📝,3.99@@3.99,1.34,268098176.0,262144.0,32768.0,✓,✗,3.55@@3.55,4.14@@4.14,4.19@@4.19,3.71@@3.71,4.15@@4.15,4.04@@4.04,4.15@@4.15,4.33@@4.33,3.68@@3.68
<a href='https://hf.co/PleIAs/Pleias-350m-Preview'>PleIAs/Pleias-350m-Preview</a>,🧠,4.00@@4.00,N/A,353424384.0,65536.0,2048.0,✓,✗,3.49@@3.49,4.12@@4.12,4.21@@4.21,3.77@@3.77,4.11@@4.11,3.93@@3.93,4.11@@4.11,4.22@@4.22,4.05@@4.05
<a href='https://hf.co/LiquidAI/LFM2-700M'>LiquidAI/LFM2-700M</a>,📝,4.01@@4.01,0.1,742489344.0,65536.0,128000.0,✗,✗,3.42@@3.42,4.37@@4.37,4.18@@4.18,3.70@@3.70,4.03@@4.03,3.89@@3.89,4.23@@4.23,4.28@@4.28,3.99@@3.99
<a href='https://hf.co/LiquidAI/LFM2-1.2B'>LiquidAI/LFM2-1.2B</a>,📝,4.02@@4.02,0.0,1170340608.0,65536.0,128000.0,✗,✗,3.51@@3.51,4.39@@4.39,4.17@@4.17,3.72@@3.72,3.94@@3.94,3.95@@3.95,4.20@@4.20,4.28@@4.28,3.99@@3.99
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Thinking'>LiquidAI/LFM2.5-1.2B-Thinking</a>,🤔,4.05@@4.05,?,1170340608.0,65536.0,128000.0,✗,✗,3.77@@3.77,4.50@@4.50,4.30@@4.30,3.86@@3.86,3.54@@3.54,4.13@@4.13,4.08@@4.08,4.29@@4.29,3.96@@3.96
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M-Instruct'>HuggingFaceTB/SmolLM2-360M-Instruct</a>,📝,4.06@@4.06,0.3,361821120.0,49152.0,8192.0,✓,✗,3.51@@3.51,4.32@@4.32,4.18@@4.18,3.81@@3.81,4.14@@4.14,4.00@@4.00,4.14@@4.14,4.27@@4.27,4.19@@4.19
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M'>HuggingFaceTB/SmolLM2-360M</a>,🧠,4.07@@4.07,N/A,361821120.0,49152.0,8192.0,✓,✗,3.62@@3.62,4.27@@4.27,4.36@@4.36,3.84@@3.84,4.21@@4.21,3.94@@3.94,4.16@@4.16,4.33@@4.33,3.88@@3.88
<a href='https://hf.co/LiquidAI/LFM2-350M'>LiquidAI/LFM2-350M</a>,📝,4.13@@4.13,0.12,354483968.0,65536.0,128000.0,✗,✗,3.84@@3.84,4.36@@4.36,4.23@@4.23,3.80@@3.80,4.19@@4.19,4.12@@4.12,4.14@@4.14,4.34@@4.34,4.17@@4.17
<a href='https://hf.co/HuggingFaceTB/SmolLM2-135M'>HuggingFaceTB/SmolLM2-135M</a>,🧠,4.13@@4.13,N/A,134515008.0,49152.0,8192.0,✓,✗,3.76@@3.76,4.41@@4.41,4.31@@4.31,3.90@@3.90,4.28@@4.28,4.08@@4.08,4.20@@4.20,4.35@@4.35,3.92@@3.92
<a href='https://hf.co/HuggingFaceTB/SmolLM2-135M-Instruct'>HuggingFaceTB/SmolLM2-135M-Instruct</a>,📝,4.14@@4.14,14.14,134515008.0,49152.0,8192.0,✓,✗,3.66@@3.66,4.43@@4.43,4.35@@4.35,3.90@@3.90,4.25@@4.25,4.10@@4.10,4.25@@4.25,4.36@@4.36,3.98@@3.98
<a href='https://hf.co/PleIAs/Baguettotron'>PleIAs/Baguettotron@refs/pr/6#no-thinking</a>,📝,4.49@@4.49,2.07,320956992.0,65536.0,4096.0,✓,✗,4.54@@4.54,4.56@@4.56,4.62@@4.62,4.24@@4.24,4.20@@4.20,4.69@@4.69,4.42@@4.42,4.46@@4.46,4.64@@4.64
<a href='https://hf.co/PleIAs/Monad'>PleIAs/Monad</a>,🧠,4.54@@4.54,N/A,56656128.0,8192.0,2048.0,✓,✗,4.68@@4.68,4.60@@4.60,4.57@@4.57,4.24@@4.24,4.60@@4.60,4.70@@4.70,4.43@@4.43,4.49@@4.49,4.55@@4.55
<a href='https://hf.co/AI-Sweden-Models/ModernBERT-large'>AI-Sweden-Models/ModernBERT-large</a>,🔍,-@@100,N/A,395881664.0,50368.0,8192.0,✓,✗,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
fresh-xlm-roberta-base,🔍,-@@100,N/A,278885778.0,250002.0,512.0,✓,✗,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/google/rembert'>google/rembert</a>,🔍,-@@100,N/A,574602505.0,250300.0,512.0,✓,✗,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/speakleash/Bielik-4.5B-v3'>speakleash/Bielik-4.5B-v3</a>,📝,-@@100,?,4757260288.0,32000.0,32768.0,✓,✗,-@@100,-@@100,-@@100,-@@100,2.48@@2.48,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/speakleash/Bielik-4.5B-v3.0-Instruct'>speakleash/Bielik-4.5B-v3.0-Instruct</a>,📝,-@@100,?,4757260288.0,32000.0,32768.0,✓,✗,-@@100,-@@100,-@@100,-@@100,2.43@@2.43,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/speakleash/Bielik-11B-v2'>speakleash/Bielik-11B-v2</a>,🧠,-@@100,N/A,11168796672.0,32128.0,32768.0,✓,✗,-@@100,-@@100,-@@100,-@@100,2.30@@2.30,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/speakleash/Bielik-11B-v2.5-Instruct'>speakleash/Bielik-11B-v2.5-Instruct</a>,📝,-@@100,?,11168796672.0,32128.0,32768.0,✓,✗,-@@100,-@@100,-@@100,-@@100,1.98@@1.98,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/speakleash/Bielik-11B-v2.3-Instruct'>speakleash/Bielik-11B-v2.3-Instruct</a>,📝,-@@100,?,11168796672.0,32128.0,32768.0,✓,✓,-@@100,-@@100,-@@100,-@@100,1.94@@1.94,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/speakleash/Bielik-11B-v2.2-Instruct'>speakleash/Bielik-11B-v2.2-Instruct</a>,📝,-@@100,?,11168796672.0,32128.0,32768.0,✓,✗,-@@100,-@@100,-@@100,-@@100,1.96@@1.96,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/speakleash/Bielik-11B-v2.1-Instruct'>speakleash/Bielik-11B-v2.1-Instruct</a>,📝,-@@100,?,11168796672.0,32128.0,32768.0,✓,✗,-@@100,-@@100,-@@100,-@@100,1.95@@1.95,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/speakleash/Bielik-11B-v2.0-Instruct'>speakleash/Bielik-11B-v2.0-Instruct</a>,📝,-@@100,?,11168796672.0,32128.0,32768.0,✓,✗,-@@100,-@@100,-@@100,-@@100,2.03@@2.03,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/speakleash/Bielik-1.5B-v3'>speakleash/Bielik-1.5B-v3</a>,📝,-@@100,?,1596507648.0,32000.0,8192.0,✓,✗,-@@100,-@@100,-@@100,-@@100,3.03@@3.03,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/speakleash/Bielik-1.5B-v3'>speakleash/Bielik-1.5B-v3 (zero-shot)</a>,📝,-@@100,?,1596507648.0,32000.0,8192.0,✓,✗,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/speakleash/Bielik-1.5B-v3.0-Instruct'>speakleash/Bielik-1.5B-v3.0-Instruct</a>,📝,-@@100,?,1596507648.0,32000.0,8192.0,✓,✗,-@@100,-@@100,-@@100,-@@100,2.79@@2.79,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/setu4993/LaBSE'>setu4993/LaBSE</a>,🔍,-@@100,N/A,470927360.0,501153.0,512.0,✓,✗,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2'>sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2</a>,🔍,-@@100,N/A,117654272.0,250037.0,512.0,✓,✗,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/speakleash/Bielik-7B-Instruct-v0.1'>speakleash/Bielik-7B-Instruct-v0.1</a>,📝,-@@100,?,7241732096.0,32000.0,4096.0,✓,✗,-@@100,-@@100,-@@100,-@@100,4.69@@4.69,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/speakleash/Bielik-7B-v0.1'>speakleash/Bielik-7B-v0.1</a>,🧠,-@@100,N/A,7241732096.0,32000.0,8192.0,✓,✗,-@@100,-@@100,-@@100,-@@100,3.10@@3.10,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Preview</a>,🧠,-@@100,N/A,2611528704.0,128000.0,4096.0,✓,✗,3.15@@3.15,3.56@@3.56,4.07@@4.07,3.57@@3.57,3.88@@3.88,3.81@@3.81,3.98@@3.98,4.16@@4.16,-@@100
<a href='https://hf.co/tencent/Hunyuan-7B-Instruct'>tencent/Hunyuan-7B-Instruct</a>,🤔,-@@100,?,7504568320.0,128167.0,32768.0,✓,✗,-@@100,-@@100,-@@100,3.20@@3.20,3.25@@3.25,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/tencent/Hunyuan-1.8B-Instruct'>tencent/Hunyuan-1.8B-Instruct</a>,🤔,-@@100,?,1791080448.0,120818.0,262144.0,✓,✗,-@@100,-@@100,-@@100,-@@100,3.80@@3.80,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-Nano-9B-v2'>nvidia/NVIDIA-Nemotron-Nano-9B-v2</a>,🤔,-@@100,?,8888227328.0,131072.0,131072.0,✓,✗,-@@100,2.92@@2.92,-@@100,2.25@@2.25,2.29@@2.29,2.36@@2.36,2.45@@2.45,-@@100,2.12@@2.12
<a href='https://hf.co/kyutai/helium-1-2b'>kyutai/helium-1-2b</a>,🧠,-@@100,N/A,2023868416.0,64000.0,4096.0,✓,✗,-@@100,-@@100,-@@100,3.01@@3.01,3.36@@3.36,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/kurakurai/Luth-1.7B-Instruct'>kurakurai/Luth-1.7B-Instruct</a>,📝,-@@100,6.31,1720574976.0,151936.0,40960.0,✗,✗,1.85@@1.85,3.30@@3.30,2.95@@2.95,-@@100,-@@100,2.72@@2.72,2.89@@2.89,3.18@@3.18,2.55@@2.55
<a href='https://hf.co/jhu-clsp/mmBERT-small'>jhu-clsp/mmBERT-small</a>,🔍,-@@100,N/A,140645001.0,256000.0,8192.0,✓,✗,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/jhu-clsp/mmBERT-base'>jhu-clsp/mmBERT-base</a>,🔍,-@@100,N/A,307537161.0,256000.0,8192.0,✓,✗,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/intfloat/multilingual-e5-large'>intfloat/multilingual-e5-large</a>,🔍,-@@100,N/A,559890946.0,250002.0,512.0,✓,✗,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/intfloat/multilingual-e5-base'>intfloat/multilingual-e5-base</a>,🔍,-@@100,N/A,278044162.0,250002.0,512.0,✓,✗,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
fresh-electra-small,🔍,-@@100,N/A,13738755.0,32000.0,128.0,✓,✗,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-Nano-9B-v2'>nvidia/NVIDIA-Nemotron-Nano-9B-v2#no-thinking</a>,📝,-@@100,?,8888227328.0,131072.0,131072.0,✓,✗,-@@100,-@@100,-@@100,3.25@@3.25,3.77@@3.77,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/mistralai/Voxtral-Mini-3B-2507'>mistralai/Voxtral-Mini-3B-2507</a>,📝,-@@100,?,4676271104.0,131072.0,8192.0,✓,✗,-@@100,-@@100,-@@100,2.65@@2.65,3.16@@3.16,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/mistralai/Magistral-Small-2509'>mistralai/Magistral-Small-2509</a>,📝,-@@100,?,24011361280.0,131072.0,8192.0,✓,✗,-@@100,-@@100,-@@100,1.59@@1.59,1.91@@1.91,-@@100,1.77@@1.77,-@@100,-@@100
<a href='https://hf.co/mii-llm/nesso-4B'>mii-llm/nesso-4B</a>,📝,-@@100,8.73,4022468096.0,151936.0,262144.0,✗,✗,1.66@@1.66,2.80@@2.80,2.57@@2.57,2.05@@2.05,2.35@@2.35,2.28@@2.28,-@@100,-@@100,-@@100
<a href='https://hf.co/microsoft/mdeberta-v3-base'>microsoft/mdeberta-v3-base</a>,🔍,-@@100,N/A,278225673.0,251000.0,512.0,✓,✗,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/facebook/MobileLLM-R1-950M'>facebook/MobileLLM-R1-950M</a>,📝,-@@100,?,949685760.0,128256.0,32768.0,✗,✗,-@@100,-@@100,-@@100,4.14@@4.14,4.35@@4.35,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/facebook/MobileLLM-R1-360M'>facebook/MobileLLM-R1-360M</a>,📝,-@@100,?,359431168.0,128256.0,32768.0,✗,✗,-@@100,-@@100,-@@100,4.09@@4.09,4.42@@4.42,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B'>HuggingFaceTB/SmolLM3-3B</a>,🤔,-@@100,?,3075098624.0,128256.0,65536.0,✓,✗,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B'>HuggingFaceTB/SmolLM3-3B#no-thinking</a>,📝,-@@100,2.14,3075098624.0,128256.0,65536.0,✓,✗,2.36@@2.36,3.50@@3.50,3.51@@3.51,2.96@@2.96,-@@100,-@@100,-@@100,3.56@@3.56,-@@100
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B</a>,🤔,-@@100,?,751632384.0,151936.0,40960.0,✓,✗,-@@100,-@@100,-@@100,-@@100,3.37@@3.37,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/PleIAs/Baguettotron'>PleIAs/Baguettotron@refs/pr/6</a>,🤔,-@@100,?,320956992.0,65536.0,4096.0,✓,✗,-@@100,4.59@@4.59,4.62@@4.62,4.39@@4.39,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/PleIAs/Baguettotron'>PleIAs/Baguettotron@refs/pr/6#thinking</a>,🤔,-@@100,?,320956992.0,65536.0,4096.0,✓,✗,5.81@@5.81,4.57@@4.57,4.58@@4.58,4.75@@4.75,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/FacebookAI/xlm-roberta-large'>FacebookAI/xlm-roberta-large</a>,🔍,-@@100,N/A,561192082.0,250002.0,512.0,✓,✗,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-70B-base'>CYFRAGOVPL/Llama-PLLuM-70B-base</a>,🧠,-@@100,N/A,70553706496.0,128256.0,131072.0,✓,✗,-@@100,-@@100,-@@100,-@@100,2.07@@2.07,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-70B-base-250801'>CYFRAGOVPL/Llama-PLLuM-70B-base-250801</a>,🧠,-@@100,N/A,70553706496.0,128256.0,131072.0,✓,✗,-@@100,-@@100,-@@100,-@@100,2.20@@2.20,-@@100,-@@100,-@@100,-@@100
<a href='https://hf.co/CYFRAGOVPL/Llama-PLLuM-70B-chat-250801'>CYFRAGOVPL/Llama-PLLuM-70B-chat-250801</a>,📝,-@@100,?,70553788416.0,128261.0,131072.0,✓,✗,-@@100,-@@100,-@@100,-@@100,1.86@@1.86,-@@100,-@@100,-@@100,-@@100
